geohash,hour,day_of_week,demand
qp09th,4,6,0.012027514919209467
qp09th,5,6,0.00768623142897785
qp09th,6,6,0.02262801824190295
qp09th,8,6,0.01504096712590685
qp09th,9,6,0.0026868845120719
qp09th,10,6,0.0065155672187282
qp09th,11,6,0.0078043285537908
qp09th,12,6,0.0075657071780556254
qp09th,13,6,0.0051861381905847
qp09th,14,6,0.0148847541583399
qp09th,20,6,0.0051482889369704
qp09th,23,6,0.01795511752357425
qp09tj,0,0,0.017360635429986
qp09tj,0,6,0.03620769949373495
qp09tj,1,0,0.045703462095841224
qp09tj,1,6,0.018962100020645176
qp09tj,2,0,0.0449004938031239
qp09tj,2,6,0.036666115962359726
qp09tj,3,6,0.028358133798429476
qp09tj,4,6,0.05224510161026495
qp09tj,5,6,0.05495719400450885
qp09tj,6,6,0.03444749265995853
qp09tj,7,6,0.0545241622350408
qp09tj,8,6,0.02790121162506265
qp09tj,9,6,0.011892243326029466
qp09tj,10,6,0.03192779999805795
qp09tj,11,6,0.036915280932002865
qp09tj,12,6,0.02008268488624155
qp09tj,13,6,0.01725429523138005
qp09tj,14,6,0.02559996512180035
qp09tj,15,6,0.01690333852286345
qp09tj,22,6,0.0327444189171869
qp09tj,23,6,0.01974071496234885
qp09tk,0,0,0.0026972836231699
qp09tk,0,6,0.0051397034864877
qp09tk,6,6,0.0040970208953826
qp09tk,7,6,0.0140674579862477
qp09tk,9,6,0.0087393766740249
qp09tk,10,6,0.010147949119029368
qp09tk,11,6,0.01214119881207315
qp09tk,13,6,0.0236331584288044
qp09tk,14,6,0.004936530459786
qp09tk,23,6,0.0193175337379311
qp09tm,0,0,0.03573093585086355
qp09tm,0,6,0.026943566975810965
qp09tm,1,0,0.011794162955995066
qp09tm,1,6,0.0220422272418774
qp09tm,2,0,0.0425794643024958
qp09tm,2,6,0.01357433371376645
qp09tm,3,6,0.021444932010053548
qp09tm,4,6,0.026223952402331822
qp09tm,5,6,0.0230191466573217
qp09tm,6,6,0.006429162827152449
qp09tm,7,6,0.0196061035988847
qp09tm,8,6,0.0048234502400732494
qp09tm,9,6,0.0015658283848202
qp09tm,11,6,0.017208145795760566
qp09tm,12,6,0.007526384224833
qp09tm,20,6,0.0062556691574866
qp09tm,22,6,0.0099291479591305
qp09tm,23,6,0.0191455227223146
qp09tn,0,0,0.04820425526323165
qp09tn,0,6,0.02232939936211795
qp09tn,1,0,0.05707059624981165
qp09tn,1,6,0.04235759944475083
qp09tn,2,0,0.0742674077717931
qp09tn,2,6,0.032231645812102
qp09tn,3,6,0.0527328580510062
qp09tn,4,6,0.057842981486699425
qp09tn,5,6,0.06767780012509486
qp09tn,6,6,0.05960751703295245
qp09tn,7,6,0.04220754560999707
qp09tn,8,6,0.0501648505436385
qp09tn,9,6,0.059820186645485954
qp09tn,10,6,0.05225256363119243
qp09tn,11,6,0.036521679145628705
qp09tn,12,6,0.040702366005940474
qp09tn,13,6,0.033276362289484405
qp09tn,14,6,0.0179302541959417
qp09tn,15,6,0.01602243541320025
qp09tn,16,6,0.0150578470405741
qp09tn,17,6,0.0056904627599542665
qp09tn,18,6,0.0096516910736716
qp09tn,22,6,0.013877211508782974
qp09tn,23,6,0.023684991151027426
qp09tp,0,0,0.1984134201359877
qp09tp,0,6,0.09143479387583055
qp09tp,1,0,0.14584238294794202
qp09tp,1,6,0.09475254511994452
qp09tp,2,0,0.1249348669853355
qp09tp,2,6,0.13263185749764664
qp09tp,3,6,0.07617526373698623
qp09tp,4,6,0.14156435283690497
qp09tp,5,6,0.14501909850141953
qp09tp,6,6,0.11011170073592927
qp09tp,7,6,0.0920300631825959
qp09tp,8,6,0.1036203886166548
qp09tp,9,6,0.12219906770389605
qp09tp,10,6,0.1132633900766001
qp09tp,11,6,0.24521283885243172
qp09tp,12,6,0.1711793959058662
qp09tp,13,6,0.09957419796907922
qp09tp,14,6,0.0989435721425582
qp09tp,15,6,0.07359711846093223
qp09tp,16,6,0.02608688385450263
qp09tp,17,6,0.013998029068080774
qp09tp,19,6,0.0154763916425625
qp09tp,20,6,0.018110388719129733
qp09tp,21,6,0.01896171900598805
qp09tp,22,6,0.03696282865833184
qp09tp,23,6,0.12717461036869349
qp09tq,0,0,0.01638529856998705
qp09tq,0,6,0.007417543069649966
qp09tq,1,0,0.013428502752712
qp09tq,1,6,0.017965811122038627
qp09tq,2,6,0.0276871904762113
qp09tq,3,6,0.03256805040233735
qp09tq,4,6,0.018043352761995802
qp09tq,5,6,0.016255500033509777
qp09tq,6,6,0.028058058535303732
qp09tq,7,6,0.010319987454130866
qp09tq,8,6,0.011886900718535851
qp09tq,9,6,0.019845018023015068
qp09tq,10,6,0.004878016737581066
qp09tq,11,6,0.0054193123970023
qp09tq,12,6,0.005007510714269866
qp09tq,13,6,0.00951389601122655
qp09tq,14,6,0.0139060695390061
qp09tq,23,6,0.012274698345804733
qp09tr,0,0,0.16337873769785866
qp09tr,0,6,0.1120489830875801
qp09tr,1,0,0.18337645920867524
qp09tr,1,6,0.13216073859647703
qp09tr,2,0,0.2018890916583354
qp09tr,2,6,0.21168087711863387
qp09tr,3,6,0.20374761801782348
qp09tr,4,6,0.18037913074238818
qp09tr,5,6,0.1335061349321617
qp09tr,6,6,0.1857079380856888
qp09tr,7,6,0.11996979862170132
qp09tr,8,6,0.14966392088547928
qp09tr,9,6,0.20980297749137716
qp09tr,10,6,0.19710306086700882
qp09tr,11,6,0.1709361922972306
qp09tr,12,6,0.14582100146396262
qp09tr,13,6,0.11445938628624545
qp09tr,14,6,0.16466468388858535
qp09tr,15,6,0.0998904205698257
qp09tr,16,6,0.07599261453749583
qp09tr,17,6,0.0319800845874107
qp09tr,18,6,0.03126889184646175
qp09tr,19,6,0.024707735253237502
qp09tr,20,6,0.030266065802102726
qp09tr,21,6,0.040142840125608203
qp09tr,22,6,0.0457868303206155
qp09tr,23,6,0.11292827632266106
qp09ts,4,6,0.00287486191529045
qp09ts,5,6,0.004458841609866
qp09tt,0,0,0.030076444280747225
qp09tt,1,0,0.0202223882258404
qp09tt,1,6,0.013116928010013525
qp09tt,2,0,0.0139589550104255
qp09tt,2,6,0.034038968201562644
qp09tt,3,6,0.0183134490557232
qp09tt,4,6,0.024446965612797127
qp09tt,5,6,0.022067066415437375
qp09tt,6,6,0.018544652551909173
qp09tt,7,6,0.0143993728868076
qp09tt,8,6,0.00853430433949245
qp09tt,9,6,0.03265035612575025
qp09tt,10,6,0.0018921439589656
qp09tt,11,6,0.0071160035467386995
qp09tt,12,6,0.0048574877138868
qp09tt,13,6,0.009709599535304949
qp09tt,14,6,0.013911099744006726
qp09tt,15,6,0.01391443771123505
qp09tt,23,6,0.0483142656800151
qp09tw,0,0,0.02422522076858125
qp09tw,0,6,0.013957522494411252
qp09tw,1,0,0.052561608680665
qp09tw,1,6,0.04633992821145055
qp09tw,2,0,0.0669924854165106
qp09tw,2,6,0.048288657814274175
qp09tw,3,6,0.03947592170350635
qp09tw,4,6,0.045890879107980606
qp09tw,5,6,0.0495600480571016
qp09tw,6,6,0.059536280372730045
qp09tw,7,6,0.031967089912094425
qp09tw,8,6,0.0166751756922754
qp09tw,9,6,0.03927694092647098
qp09tw,10,6,0.03811219549174673
qp09tw,11,6,0.03454797308094262
qp09tw,12,6,0.04873521086528355
qp09tw,13,6,0.020874442844987
qp09tw,14,6,0.0552258385105082
qp09tw,15,6,0.0022453232059433
qp09tw,16,6,0.0049472243815407
qp09tw,22,6,0.02913686639460635
qp09tw,23,6,0.034523424501821956
qp09tx,0,0,0.012380145401351234
qp09tx,0,6,0.0106997791489079
qp09tx,1,0,0.035222549036002325
qp09tx,1,6,0.02017767937938885
qp09tx,2,0,0.030881351235194
qp09tx,2,6,0.03431410267921525
qp09tx,3,6,0.016522280513006835
qp09tx,4,6,0.037641650185630496
qp09tx,5,6,0.03740741939642622
qp09tx,6,6,0.05145636824939965
qp09tx,7,6,0.0377076127385431
qp09tx,8,6,0.0091206564756153
qp09tx,9,6,0.05699510582045615
qp09tx,10,6,0.03423947118695553
qp09tx,11,6,0.05310876534580892
qp09tx,12,6,0.0690706162145272
qp09tx,13,6,0.05799324423163487
qp09tx,14,6,0.11043461264536213
qp09tx,15,6,0.03913061118304467
qp09tx,16,6,0.027960106896111725
qp09tx,17,6,0.013557218620615876
qp09tx,18,6,0.0078279913385137
qp09tx,23,6,0.0154237461700714
qp09u0,0,0,0.3466599707476928
qp09u0,0,6,0.1517482405043845
qp09u0,1,0,0.3228127048561975
qp09u0,1,6,0.1906858460892945
qp09u0,2,0,0.2144817327106253
qp09u0,2,6,0.20289566353463195
qp09u0,3,6,0.19080495467696637
qp09u0,4,6,0.25154412029398165
qp09u0,5,6,0.18470202343139852
qp09u0,6,6,0.21976484510473096
qp09u0,7,6,0.15742896557756
qp09u0,8,6,0.1846750403707645
qp09u0,9,6,0.2992709383555119
qp09u0,10,6,0.25476363396728663
qp09u0,11,6,0.272970252111103
qp09u0,12,6,0.2207392612569996
qp09u0,13,6,0.1589246252329688
qp09u0,14,6,0.19190888666542122
qp09u0,15,6,0.14739103321956953
qp09u0,16,6,0.052238111521555095
qp09u0,17,6,0.0185518722106243
qp09u0,18,6,0.008016807418868933
qp09u0,19,6,0.019106467654153924
qp09u0,20,6,0.026094755201410625
qp09u0,21,6,0.05470860224792395
qp09u0,22,6,0.061829738406703375
qp09u0,23,6,0.1862385051176973
qp09u1,0,0,0.1675741409069968
qp09u1,0,6,0.06824178829454135
qp09u1,1,0,0.14212953867306247
qp09u1,1,6,0.10485088188155797
qp09u1,2,0,0.1437833018526244
qp09u1,2,6,0.09674273600396213
qp09u1,3,6,0.12534766399274583
qp09u1,4,6,0.15006404608379448
qp09u1,5,6,0.12447396136245467
qp09u1,6,6,0.0563589885066658
qp09u1,7,6,0.09127975315881043
qp09u1,8,6,0.10579477566449161
qp09u1,9,6,0.1395605524376154
qp09u1,10,6,0.09454412900095327
qp09u1,11,6,0.1054154326869107
qp09u1,12,6,0.10362312604278302
qp09u1,13,6,0.07189648024377107
qp09u1,14,6,0.09820919834635013
qp09u1,15,6,0.08465001664767799
qp09u1,16,6,0.0466836425604244
qp09u1,17,6,0.02283728058226735
qp09u1,18,6,0.0179424315498514
qp09u1,19,6,0.0007526152420707
qp09u1,20,6,0.0310873425089101
qp09u1,21,6,0.017616901649205468
qp09u1,22,6,0.03364038862772582
qp09u1,23,6,0.054517832522356924
qp09u2,0,0,0.0273682241679467
qp09u2,0,6,0.019499361835512
qp09u2,1,0,0.05581048674575957
qp09u2,1,6,0.0294051081384768
qp09u2,2,0,0.0406985407020644
qp09u2,2,6,0.0563709758541146
qp09u2,3,6,0.0331359948722981
qp09u2,4,6,0.0064909552687212
qp09u2,5,6,0.02087836981542605
qp09u2,6,6,0.018081937683805352
qp09u2,7,6,0.007095189036011
qp09u2,8,6,0.0076251298049208
qp09u2,9,6,0.016721954921115226
qp09u2,10,6,0.02097677791660565
qp09u2,11,6,0.017538481649130026
qp09u2,12,6,0.018799091526096767
qp09u2,13,6,0.0213653221267142
qp09u2,14,6,0.0038142414251222502
qp09u2,23,6,0.0036774052711915496
qp09u3,0,0,0.0081306444133816
qp09u3,0,6,0.0035992423929061
qp09u3,1,0,0.028113591557382665
qp09u3,2,0,0.0060107749889494
qp09u3,2,6,0.0051962872212052
qp09u3,5,6,0.012352507710184351
qp09u3,6,6,0.0132980493264704
qp09u3,10,6,0.00847005084741195
qp09u3,11,6,0.0071649861146328995
qp09u3,12,6,0.0063331478216947
qp09u4,0,0,0.018560457189732676
qp09u4,1,0,0.028086191412146598
qp09u4,1,6,0.028131838967480467
qp09u4,2,0,0.0468477188164466
qp09u4,2,6,0.0053629664814898005
qp09u4,3,6,0.0055407052614424995
qp09u4,4,6,0.09946402196852677
qp09u4,5,6,0.016398657103267534
qp09u4,6,6,0.0209768219338401
qp09u4,7,6,0.0065061357016323
qp09u4,8,6,0.0181304982975781
qp09u4,9,6,0.0153498815792645
qp09u4,10,6,0.014009956287248675
qp09u4,11,6,0.07884181248210324
qp09u4,12,6,0.011744525024195525
qp09u4,13,6,0.01270923655696035
qp09u4,14,6,0.0084018168846682
qp09u4,16,6,0.0116897974615784
qp09u4,23,6,0.016225579148896965
qp09u5,0,0,0.009132960528338766
qp09u5,0,6,0.0229283961091716
qp09u5,1,0,0.0093290726889858
qp09u5,1,6,0.0171521226041637
qp09u5,2,0,0.034490089423706
qp09u5,2,6,0.010607379522199199
qp09u5,3,6,0.013343023361024968
qp09u5,4,6,0.027345332231107602
qp09u5,5,6,0.0027269297117805
qp09u5,6,6,0.03211166192341237
qp09u5,7,6,0.014034011822792533
qp09u5,8,6,0.0007322175832437
qp09u5,10,6,0.03287227967134
qp09u5,11,6,0.0169437639490206
qp09u5,12,6,0.0017986852302015
qp09u5,23,6,0.0176980418875207
qp09u6,0,0,0.018813184910975674
qp09u6,0,6,0.01107127023699115
qp09u6,1,0,0.020329052306925898
qp09u6,1,6,0.018284770174861225
qp09u6,2,0,0.0340326261727157
qp09u6,2,6,0.008702136740539851
qp09u6,3,6,0.0048809127640532
qp09u6,4,6,0.0084030614615427
qp09u6,5,6,0.02847116524691533
qp09u6,6,6,0.0049173014630751
qp09u6,7,6,0.014184056524832067
qp09u6,8,6,0.0063388424880114
qp09u6,9,6,0.0074074964896435
qp09u6,10,6,0.02161284428443985
qp09u6,11,6,0.0052292760967755
qp09u6,12,6,0.010634930038752334
qp09u6,22,6,0.0127563632565664
qp09u6,23,6,0.006947331541477375
qp09u7,0,6,0.0172194762367714
qp09u7,1,0,0.00714075115454095
qp09u7,2,6,0.0054025806199839
qp09u7,3,6,0.0295284575567635
qp09u7,4,6,0.0039462651587835
qp09u7,5,6,0.0066969750521875
qp09u7,8,6,0.00961402914990675
qp09u7,10,6,0.0065594945689054504
qp09u7,13,6,0.010255756560223851
qp09u8,0,0,0.10993646614219277
qp09u8,0,6,0.05677849785471217
qp09u8,1,0,0.08363330424785817
qp09u8,1,6,0.05893059480935017
qp09u8,2,0,0.0590009070605462
qp09u8,2,6,0.03896122369563315
qp09u8,3,6,0.0550870239936929
qp09u8,4,6,0.06086293629435668
qp09u8,5,6,0.050107655140509424
qp09u8,6,6,0.06073651448333535
qp09u8,7,6,0.03787194693827085
qp09u8,8,6,0.04916954067138435
qp09u8,9,6,0.053492396632403426
qp09u8,10,6,0.06926449839907915
qp09u8,11,6,0.0640597775303622
qp09u8,12,6,0.07877359917524297
qp09u8,13,6,0.05779438737540038
qp09u8,14,6,0.046718118567716946
qp09u8,15,6,0.06080299381456298
qp09u8,16,6,0.0095984553322968
qp09u8,21,6,0.0009866059135127
qp09u8,22,6,0.015227481779818267
qp09u8,23,6,0.0947727144239966
qp09u9,0,0,0.01394758502814075
qp09u9,1,0,0.010047068464322576
qp09u9,2,0,0.0262657332756104
qp09u9,2,6,0.0034602507705053
qp09u9,3,6,0.0118258538808298
qp09u9,11,6,0.0059998539422171
qp09u9,12,6,0.0009066017848947
qp09u9,13,6,0.002240581426024
qp09u9,23,6,0.01562838421835345
qp09ub,0,0,0.0197637178961899
qp09ub,0,6,0.001614470245387
qp09ub,1,0,0.008734880760891335
qp09ub,1,6,0.010602352453345433
qp09ub,2,0,0.0157284228174964
qp09ub,2,6,0.01029984524554375
qp09ub,3,6,0.0076974909242292
qp09ub,6,6,0.0111458258704813
qp09ub,7,6,0.0161792101665466
qp09ub,8,6,0.0133788707803169
qp09ub,9,6,0.01273907013258395
qp09ub,12,6,0.0056237452305621
qp09ub,22,6,0.0008309239652515
qp09uc,0,0,0.0040611511298476
qp09uc,0,6,0.022337008136386248
qp09uc,1,0,0.0170841745872336
qp09uc,1,6,0.011838963662998267
qp09uc,2,0,0.0195831053639449
qp09uc,2,6,0.013266862219693835
qp09uc,4,6,0.006394080948921
qp09uc,5,6,0.0182067157723531
qp09uc,6,6,0.0152993806918808
qp09uc,7,6,0.0086619648964952
qp09uc,8,6,0.015971137501724873
qp09uc,9,6,0.0126305007367257
qp09uc,10,6,0.0058734288671092
qp09uc,12,6,0.02216603141492343
qp09uc,13,6,0.0026124741146557
qp09uc,14,6,0.0131475974210259
qp09ud,0,0,0.016157594338475332
qp09ud,0,6,0.0232489182756012
qp09ud,1,0,0.03322946720941645
qp09ud,1,6,0.023424544872667402
qp09ud,2,0,0.0173747019150304
qp09ud,2,6,0.028956020204447326
qp09ud,3,6,0.03212732850575203
qp09ud,4,6,0.01654220132332013
qp09ud,5,6,0.0124840971638308
qp09ud,6,6,0.02122950375103185
qp09ud,7,6,0.022597402265748676
qp09ud,8,6,0.014445759373862225
qp09ud,9,6,0.01942806739870085
qp09ud,10,6,0.03963038248639547
qp09ud,11,6,0.055810623581717206
qp09ud,12,6,0.03592787778237045
qp09ud,13,6,0.043372491791795975
qp09ud,14,6,0.0286232171747413
qp09ud,15,6,0.0114308780135803
qp09ud,22,6,0.021079838140872803
qp09ud,23,6,0.0228446027369203
qp09ue,0,0,0.2775014871668521
qp09ue,0,6,0.2391162249266858
qp09ue,1,0,0.26514524254707345
qp09ue,1,6,0.2791394615302773
qp09ue,2,0,0.2050125237186428
qp09ue,2,6,0.25349835993340963
qp09ue,3,6,0.23885468828045753
qp09ue,4,6,0.27026736057132106
qp09ue,5,6,0.2183527287797359
qp09ue,6,6,0.25455215742848825
qp09ue,7,6,0.2615572194257839
qp09ue,8,6,0.22238292345190258
qp09ue,9,6,0.2299366907066763
qp09ue,10,6,0.2615840589896432
qp09ue,11,6,0.31286287964555215
qp09ue,12,6,0.2624025356072913
qp09ue,13,6,0.21099759823977618
qp09ue,14,6,0.20826759609944934
qp09ue,15,6,0.058288513111478577
qp09ue,16,6,0.058809866276700276
qp09ue,17,6,0.02875191379994515
qp09ue,18,6,0.012362602559456249
qp09ue,19,6,0.017814196796804925
qp09ue,20,6,0.006347405739615975
qp09ue,21,6,0.017101360924764497
qp09ue,22,6,0.10075992769460175
qp09ue,23,6,0.20031351237584
qp09uf,0,0,0.027222448309129666
qp09uf,0,6,0.022910997759422375
qp09uf,1,0,0.02246051473952085
qp09uf,1,6,0.0195483897254328
qp09uf,2,0,0.0037521195209389
qp09uf,2,6,0.0252699421113898
qp09uf,3,6,0.0006515348289448
qp09uf,4,6,0.016216459861926477
qp09uf,5,6,0.00427255397962265
qp09uf,6,6,0.010910967272618333
qp09uf,7,6,0.0079166801346359
qp09uf,8,6,0.021462187707279565
qp09uf,9,6,0.0204470466217236
qp09uf,10,6,0.018718590042125602
qp09uf,11,6,0.026484571726554634
qp09uf,12,6,0.025917549590341173
qp09uf,13,6,0.0027377259684713
qp09uf,14,6,0.00294776102619405
qp09uf,22,6,0.0182803758147876
qp09uf,23,6,0.01587004566219135
qp09ug,0,0,0.010402905134500233
qp09ug,1,0,0.01476822769261095
qp09ug,1,6,0.010668764530111202
qp09ug,2,0,0.0222772433886479
qp09ug,2,6,0.0041965274533588
qp09ug,4,6,0.0046867344011437
qp09ug,6,6,0.0208173117725607
qp09ug,7,6,0.0067500493012631335
qp09ug,9,6,0.030204231337156953
qp09ug,10,6,0.024447424462869776
qp09ug,11,6,0.09555869308962897
qp09ug,12,6,0.0159056805335797
qp09ug,13,6,0.007659203964005049
qp09ug,15,6,0.0378024620059819
qp09ug,22,6,0.028061859389165333
qp09ug,23,6,0.06016734078513415
qp09uh,0,0,0.0170819794184695
qp09uh,1,0,0.039087055408633366
qp09uh,2,0,0.0068255316402315
qp09uh,2,6,0.0023649981860374
qp09uh,3,6,0.0025861287082176
qp09uh,4,6,0.0009382510522055
qp09uh,5,6,0.0070290514495442
qp09uh,6,6,0.0130146045176184
qp09uh,7,6,0.0187877764736189
qp09uh,8,6,0.0352193413046248
qp09uh,9,6,0.0107186304205059
qp09uh,10,6,0.00194583011137195
qp09uh,11,6,0.011511425613524967
qp09uh,12,6,0.009363835116405933
qp09uh,13,6,0.00259439829512115
qp09uh,14,6,0.0028922359450702
qp09uh,22,6,0.00381575228255065
qp09uh,23,6,0.0440141521238741
qp09uj,0,0,0.011774272889700725
qp09uj,0,6,0.021153744553186537
qp09uj,1,0,0.018595713966198565
qp09uj,1,6,0.009079748797781725
qp09uj,2,0,0.0087558203654761
qp09uj,2,6,0.0077985571199915985
qp09uj,3,6,0.024444882249742877
qp09uj,4,6,0.0154456729007053
qp09uj,5,6,0.010054798543281576
qp09uj,6,6,0.0159412279869127
qp09uj,7,6,0.0134792861450874
qp09uj,8,6,0.02835073270248025
qp09uj,9,6,0.021230514825720276
qp09uj,10,6,0.0058487621331317005
qp09uj,11,6,0.0166044983316838
qp09uj,12,6,0.03510824736074886
qp09uj,13,6,0.015004742399612933
qp09uj,14,6,0.0047757504089022
qp09uj,19,6,0.0301715202203141
qp09uj,20,6,0.0163430874722188
qp09uk,0,0,0.0518221018751771
qp09uk,0,6,0.029597251931442973
qp09uk,1,0,0.03937802442188005
qp09uk,1,6,0.055171566126550074
qp09uk,2,0,0.0161714541765368
qp09uk,2,6,0.055467438966782176
qp09uk,3,6,0.0717175291373322
qp09uk,4,6,0.03462844131172312
qp09uk,5,6,0.0378357299142506
qp09uk,6,6,0.0425337936358802
qp09uk,7,6,0.038525603193042574
qp09uk,8,6,0.0231319185663037
qp09uk,9,6,0.05527753847446555
qp09uk,10,6,0.07889662666961894
qp09uk,11,6,0.040850302319148796
qp09uk,12,6,0.04270866993061163
qp09uk,13,6,0.030279312505306823
qp09uk,14,6,0.03974271402283852
qp09uk,15,6,0.01629936871874935
qp09uk,16,6,0.0132783570904485
qp09uk,17,6,0.01744895107049005
qp09uk,19,6,0.0022463550220426
qp09uk,22,6,0.0014642665457689
qp09uk,23,6,0.03473550013007533
qp09um,0,0,0.038438195112485925
qp09um,0,6,0.028092917790747525
qp09um,1,0,0.053441282891578575
qp09um,1,6,0.039383054235408325
qp09um,2,0,0.0387677590357475
qp09um,2,6,0.05664299267865587
qp09um,3,6,0.019127506058743173
qp09um,4,6,0.032695354074889875
qp09um,5,6,0.03810734744275345
qp09um,6,6,0.04068960545459935
qp09um,7,6,0.047378567874279104
qp09um,8,6,0.03833479173086055
qp09um,9,6,0.02262659002413555
qp09um,10,6,0.01609741887862175
qp09um,11,6,0.04145802850130015
qp09um,12,6,0.02425112086681175
qp09um,13,6,0.0322048208610587
qp09um,14,6,0.010958784870646249
qp09um,15,6,0.016137397295904334
qp09um,16,6,0.012507376532258066
qp09um,17,6,0.0035312735466084
qp09um,18,6,0.0190884798887938
qp09um,22,6,0.0119958397741257
qp09um,23,6,0.009128390298877
qp09un,0,0,0.0136692272855579
qp09un,0,6,0.0168210299666625
qp09un,1,0,0.015179653078030726
qp09un,1,6,0.010880677710753165
qp09un,2,0,0.037214526386431
qp09un,2,6,0.009239255004731
qp09un,3,6,0.01914544950751015
qp09un,4,6,0.015072472574459
qp09un,5,6,0.02336027666169167
qp09un,6,6,0.0282003073879613
qp09un,7,6,0.03177251523952593
qp09un,8,6,0.024819011105725874
qp09un,9,6,0.0142379992532407
qp09un,10,6,0.005146591765337267
qp09un,11,6,0.024897998301311165
qp09un,12,6,0.05401911354256055
qp09un,13,6,0.0055431391742972
qp09un,14,6,0.0065496029638843
qp09un,22,6,0.0036797676913452
qp09un,23,6,0.04557036942933553
qp09up,0,0,0.025322387764613326
qp09up,0,6,0.005211709317704934
qp09up,1,0,0.0169147080823312
qp09up,1,6,0.05082289527540762
qp09up,2,0,0.0116804429675313
qp09up,2,6,0.022620691296223534
qp09up,3,6,0.029563288008435627
qp09up,4,6,0.03484991334473922
qp09up,5,6,0.03833271151842905
qp09up,6,6,0.00968068862883785
qp09up,7,6,0.005714166393347267
qp09up,8,6,0.019592722329645467
qp09up,9,6,0.018126165193336
qp09up,10,6,0.0067757998498981335
qp09up,11,6,0.0048798306240907
qp09up,12,6,0.0127869929038535
qp09up,13,6,0.00721055266490655
qp09up,17,6,0.0145163629091476
qp09up,23,6,0.0322576474554857
qp09uq,0,0,0.024347986695943735
qp09uq,0,6,0.00506088336401455
qp09uq,1,0,0.029007240058437776
qp09uq,1,6,0.009286685390696601
qp09uq,2,0,0.0049140714125563
qp09uq,2,6,0.019827932519971576
qp09uq,3,6,0.015510017002780775
qp09uq,4,6,0.04417972782551207
qp09uq,5,6,0.039168213465395264
qp09uq,6,6,0.024172915372875702
qp09uq,7,6,0.01101612965601595
qp09uq,8,6,0.03138884434810085
qp09uq,9,6,0.023415142469626275
qp09uq,10,6,0.0131770223225247
qp09uq,11,6,0.00825773668432215
qp09uq,12,6,0.0307326229814542
qp09uq,13,6,0.038598560138512976
qp09uq,14,6,0.0204152382178573
qp09uq,15,6,0.006475315415846668
qp09uq,22,6,0.0208705467734961
qp09uq,23,6,0.01874785648272725
qp09ur,0,6,0.0038435421266302
qp09ur,3,6,0.007555721704902633
qp09ur,8,6,0.0004431285611006
qp09ur,13,6,0.0043029682330859
qp09ur,16,6,0.0023013762081068
qp09ur,23,6,0.0058276011474458
qp09us,0,0,0.024118636240951376
qp09us,0,6,0.026635547437791625
qp09us,1,0,0.03871465889872485
qp09us,1,6,0.0205838856075086
qp09us,2,0,0.0272542353569297
qp09us,2,6,0.038776497619519824
qp09us,3,6,0.046482264473166224
qp09us,4,6,0.03225966738656548
qp09us,5,6,0.03499107662430453
qp09us,6,6,0.03647686490051093
qp09us,7,6,0.0509874438071398
qp09us,8,6,0.0333164884468188
qp09us,9,6,0.05719408392271315
qp09us,10,6,0.06060739220549825
qp09us,11,6,0.10797703143465909
qp09us,12,6,0.1014816502229854
qp09us,13,6,0.041710151666027546
qp09us,14,6,0.0315148519115476
qp09us,15,6,0.002677472197319
qp09us,21,6,0.0138283647258776
qp09us,22,6,0.01001652614605455
qp09us,23,6,0.022117415990098834
qp09ut,0,0,0.14510848002038668
qp09ut,0,6,0.1327351723010378
qp09ut,1,0,0.17683755537263768
qp09ut,1,6,0.1329264474423436
qp09ut,2,0,0.1120490075722651
qp09ut,2,6,0.16027932843668835
qp09ut,3,6,0.14659897731050742
qp09ut,4,6,0.15970129652596493
qp09ut,5,6,0.12445427730351008
qp09ut,6,6,0.13793358209833284
qp09ut,7,6,0.11445072009787852
qp09ut,8,6,0.10811227871270612
qp09ut,9,6,0.0947989261537373
